DateEncashment,PartyName,AccountNum,PayBranchCode,PayTeller,Unique_key
2022-11-24,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,TL13273
2022-11-24,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,TL13275
2022-11-24,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,TL13277
2022-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OC13594
2022-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OC13592
2022-11-28,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OC13596
2022-12-09,AAM AADMI PARTY,*******5086,691,5972302,OC12646
2022-12-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3889823,OC10555
2022-12-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3889823,OC10893
2022-12-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3889823,OC10877
2022-12-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3889823,OC10568
2022-12-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3889823,OC10891
2022-12-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3889823,OC10880
2022-12-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3889823,OC10561
2022-12-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3889823,OC10563
2022-12-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3889823,OC10888
2022-12-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3889823,OC10896
2022-12-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3889823,OC10551
2022-12-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3889823,OC10558
2022-12-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3889823,OC10565
2022-12-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3889823,OC10553
2022-12-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3889823,OC10886
2022-12-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3889823,OC10572
2022-12-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3889823,OC10566
2022-12-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3889823,OC10556
2022-12-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3889823,OC10569
2022-12-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3889823,OC10559
2022-12-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC12640
2022-12-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC12644
2022-12-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC12638
2022-12-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC12656
2022-12-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC12648
2022-12-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC12650
2022-12-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC12654
2022-12-13,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,8212066,OC12652
2022-12-14,AAM AADMI PARTY,*******5086,691,5972302,OC11522
2022-12-14,AAM AADMI PARTY,*******5086,691,5972302,OC11520
2022-12-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC11443
2022-12-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC11441
2022-12-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC11445
2022-12-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC11447
2022-12-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC11449
2022-12-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC10854
2022-12-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC10857
2022-12-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC10860
2022-12-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC10897
2022-12-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC10851
2022-12-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC10574
2022-12-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC10894
2022-12-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC10863
2022-12-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC10881
2022-12-14,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC10570
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14827
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14805
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14849
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14855
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14857
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14809
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14813
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14839
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14831
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14823
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14817
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14819
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14851
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14807
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14815
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14833
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14847
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14869
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14821
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14841
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14801
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14845
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14837
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14865
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14843
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14853
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14859
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14835
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14811
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14861
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14825
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14863
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14803
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14829
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14867
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14871
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14883
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14885
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14877
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14881
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14875
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14879
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14887
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14873
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14889
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14810
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14818
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14858
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14882
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14904
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14900
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14844
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14876
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14906
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14820
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14852
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14850
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14838
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14848
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14890
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14824
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14866
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14878
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14806
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14884
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14804
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14862
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14872
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14864
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14886
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14898
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14814
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14840
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14826
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14902
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14846
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14816
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14834
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14802
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14842
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14836
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14908
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14870
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14856
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14860
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14910
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14880
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14868
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14894
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14830
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14822
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14854
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14828
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14832
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14808
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14892
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14896
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC14888
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14812
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC14874
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC12630
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC12628
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC12636
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC12632
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC12634
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC12377
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,7516991,OC12379
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,8212066,TL13303
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,8212066,TL13301
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,8212066,TL13311
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,8212066,TL13307
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,8212066,TL13313
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,8212066,TL13297
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,8212066,TL13293
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,8212066,TL13283
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,8212066,TL13295
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,8212066,TL13305
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,8212066,TL13309
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,8212066,TL13285
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,8212066,TL13291
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,8212066,TL13315
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,8212066,TL13317
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,8212066,TL13281
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,8212066,TL13319
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,8212066,TL13299
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,8212066,TL13289
2022-12-14,BHARATIYA JANATA PARTY,*******8244,691,8212066,TL13287
2022-12-15,AAM AADMI PARTY,*******5086,691,7516991,OC11516
2022-12-15,AAM AADMI PARTY,*******5086,691,7516991,OC11501
2022-12-15,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,TL13642
2022-12-15,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,TL13632
2022-12-15,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,TL13638
2022-12-15,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,TL13634
2022-12-15,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,TL13628
2022-12-15,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,TL13626
2022-12-15,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,TL13640
2022-12-15,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,TL13624
2022-12-15,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,TL13636
2022-12-15,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,TL13630
2022-12-16,AAM AADMI PARTY,*******5086,691,6467970,OC11503
2022-12-16,AAM AADMI PARTY,*******5086,691,6467970,OC11518
2022-12-16,AAM AADMI PARTY,*******5086,691,6467970,OC11509
2022-12-16,AAM AADMI PARTY,*******5086,691,6467970,TL14002
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,6467970,OC12426
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12415
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,6467970,OC12390
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12444
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,6467970,OC12903
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,6467970,OC12404
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12425
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12393
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12432
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12389
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,6467970,OC12386
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12407
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12411
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12430
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,6467970,OC12394
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12421
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12405
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12409
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12413
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12397
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12434
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12423
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,6467970,OC12392
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12450
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12440
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,6467970,OC12400
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,6467970,OC12901
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,6467970,OC12398
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12391
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12448
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12399
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12442
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12428
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,6467970,OC12384
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12436
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12446
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,6467970,OC12909
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,6467970,OC12408
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12419
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,6467970,OC12907
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,6467970,OC12905
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12417
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,6467970,OC12406
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12395
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12403
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,6467970,OC12396
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,8212066,OC12438
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,6467970,OC12388
2022-12-16,BHARATIYA JANATA PARTY,*******8244,691,6467970,OC12402
2022-12-16,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3889823,OC12642
2022-12-17,AAM AADMI PARTY,*******5086,691,7516991,OC11524
2022-12-17,AAM AADMI PARTY,*******5086,691,7516991,OC11505
2022-12-17,AAM AADMI PARTY,*******5086,691,7516991,OC11507
2022-12-19,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC11450
2022-12-19,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC13603
2022-12-19,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC13601
2022-12-19,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC12401
2022-12-19,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC12381
2022-12-19,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC12387
2022-12-19,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC12385
2022-12-19,BHARATIYA JANATA PARTY,*******8244,691,5972302,OC12383
2022-12-20,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OC13607
2022-12-20,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OC13621
2022-12-20,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OC13605
2022-12-20,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OC13615
2022-12-20,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OC13619
2022-12-20,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OC13623
2022-12-20,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OC13609
2022-12-20,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OC13613
2022-12-20,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OC13611
2022-12-20,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OC13617
2023-01-24,TELUGU DESAM PARTY,*******3067,847,3889823,OC12410
2023-01-24,TELUGU DESAM PARTY,*******3067,847,3889823,OC12414
2023-01-24,TELUGU DESAM PARTY,*******3067,847,3889823,OC12412
2023-01-24,TELUGU DESAM PARTY,*******3067,847,3889823,OC12416
2023-01-24,TELUGU DESAM PARTY,*******3067,847,3889823,OC12418
2023-01-24,TELUGU DESAM PARTY,*******3067,847,3889823,OC12420
2023-01-27,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC11552
2023-01-27,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC11568
2023-01-27,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC11560
2023-01-27,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC11550
2023-01-27,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC11564
2023-01-27,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC11582
2023-01-27,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC11566
2023-01-27,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC11570
2023-01-27,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC11548
2023-01-27,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC11584
2023-01-27,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC11554
2023-01-27,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC11558
2023-01-27,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC11578
2023-01-27,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC11576
2023-01-27,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC11574
2023-01-27,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC11562
2023-01-27,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC11580
2023-01-27,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC11572
2023-01-27,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC11556
2023-01-27,ALL INDIA TRINAMOOL CONGRESS,*******0688,1,3490777,OC11546
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,TL13284
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,TL13286
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,TL13290
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,TL13288
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,TL13646
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,TL13644
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,TL13648
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OL2247
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OL2249
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OL2259
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OL2261
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OL2263
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OL2245
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OL2255
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OL2251
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OL2253
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OL2257
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OL28707
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OL28709
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OL28711
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OL28721
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OL28727
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OL28725
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OL28723
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OL28713
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OL28717
2023-01-27,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,5972302,OL28719
